sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_09995,Freelance Translators (m/f) from Turkish and German into English,"Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from E",0,0,0.0005769729614257812,0.05,correct|near_threshold,"Freelance Translators (m/f) from Turkish and German into English Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from English to Indonesian. Users with and without previous knowledge can access grammar and thematic courses as well as "
emscad_09996,Weekday Caregiver for a Hip Young Man,United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not ,0,0,0.0008759498596191406,0.05,correct|near_threshold,"Weekday Caregiver for a Hip Young Man United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not just cerebral palsy), so that they can live the life of their dreams.   We're growing, so you will see lots of exciting job openings in the ne"
emscad_10003,Administrative Officer - Receptionist,Thanks for visiting our Job Board. Please review our open positions and apply to the positions that match your qualifica,0,0,0.0007109642028808594,0.05,correct|near_threshold,"Administrative Officer - Receptionist Thanks for visiting our Job Board. Please review our open positions and apply to the positions that match your qualifications.   Cequens is a global cloud communication carrier with customers in over 40 countries, specialized in advanced Mobile Messaging Service"
emscad_10005,Junior Business Analyst/Project Manager,"With an exceptional record of over 50% growth in each of the last 5 years, we’ve become the UK’s largest online retailer",0,0,0.000545501708984375,0.05,correct|near_threshold,"Junior Business Analyst/Project Manager With an exceptional record of over 50% growth in each of the last 5 years, we’ve become the UK’s largest online retailer of products for the home and garden. We employ over 200 staff, offer more than 500,000 products on our sites and achieve sales in excess of"
emscad_10015,Driver - Light Duty (Kent),Our History,0,0,0.0008692741394042969,0.05,correct|near_threshold,"Driver - Light Duty (Kent) Our History   Founded in 1929 by Earl Bertrand Bradley, the company began selling products for Knape and Vogt Co. of Grand Rapids, Michigan.   With the opening of the Los Angeles branch in 1929, the company became a wholesale distributor specializing in store fixture and s"
emscad_10016,UI & UX Designer,"Located in the heart of downtown Kansas City, we’re redefining the future of fan engagement and innovative business solu",0,0,0.0006866455078125,0.05,correct|near_threshold,"UI & UX Designer Located in the heart of downtown Kansas City, we’re redefining the future of fan engagement and innovative business solutions to impact world-class brands, teams and venues.   As sports veterans, we understand the limitations of existing software solutions for our industry. Our goal"
emscad_10017,Engineering Technician,$18-$22/Hour (1st shift 8:00am to 5:00pm Monday - Friday),0,0,0.031646728515625,0.05,correct|near_threshold,"Engineering Technician $18-$22/Hour (1st shift 8:00am to 5:00pm Monday - Friday)   Assist with instrument and sub module testing, troubleshooting, repair and upgrades   Assist with consumable testing, troubleshooting   Work with scientists, engineers and technicians to solve multidisciplinary proble"
emscad_10019,Ruby on Rails Developer,KeyMe is a robotics company based in NYC. We have a fun and laid back culture with highly motivated team members. Our fo,0,0,0.0007481575012207031,0.05,correct|near_threshold,Ruby on Rails Developer KeyMe is a robotics company based in NYC. We have a fun and laid back culture with highly motivated team members. Our focus is on using machine vision and machine learning to bring innovation to the locksmith industry by helping people copy keys and solve lockouts. We are loo
emscad_10037,Senior iOS Developer,mokaal is a startup aiming to change the way Location Based Services are offered and perceived across a wide range of in,0,0,0.0006289482116699219,0.05,correct|near_threshold,Senior iOS Developer mokaal is a startup aiming to change the way Location Based Services are offered and perceived across a wide range of industries. We are looking to hire an experienced iOS developer to implement and maintain our location aware mobile app. You will propose and design features and
emscad_10044,Manufacturing Assembler $22/hour,$18-$22/Hour (1st shift 8:00am to 5:00pm Monday - Friday),0,0,0.002773284912109375,0.05,correct|near_threshold,"Manufacturing Assembler $22/hour $18-$22/Hour (1st shift 8:00am to 5:00pm Monday - Friday)   The main instrument that you will be working on is 330 lbs and has over 1,000 parts. It requires hand assembly and attention to detail. It usually takes about a month to assemble, using delicate calibers, mi"
emscad_10067,"Dropoff Driver ""Agent"" - Austin",Dropoff is modernizing courier and same-day delivery by providing our business customers a superior experience built on ,0,0,0.0008559226989746094,0.05,correct|near_threshold,"Dropoff Driver ""Agent"" - Austin Dropoff is modernizing courier and same-day delivery by providing our business customers a superior experience built on unmatched reliability, convenience and service, all powered by our proprietary technology platform. Headquartered in Austin, Texas, Dropoff was laun"
emscad_10068,"Manufacturing Engineer - Aiken, SC",We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.0007166862487792969,0.05,correct|near_threshold,"Manufacturing Engineer - Aiken, SC We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. A leading manufacturer of automotive"
emscad_10086,Web | Software Account Executive,"PINT is a leader in the web industry with 20 years of web design, software development and consulting experience. PINT's",0,0,0.0005583763122558594,0.05,correct|near_threshold,"Web | Software Account Executive PINT is a leader in the web industry with 20 years of web design, software development and consulting experience. PINT's principals are also the founders of two software companies - ZingChart and Port80 Software.   We not only build sites and applications for leading"
emscad_10093,Asbestos Foreman,Elite Environmental Group LLC. Provides staffing services and temporary employment opportunities for a wide range of cli,0,0,0.0021648406982421875,0.05,correct|near_threshold,"Asbestos Foreman Elite Environmental Group LLC. Provides staffing services and temporary employment opportunities for a wide range of clients, from business owners in search of employees, to candidates in search of employment in the Environmental, and Construction industry. POSITION DESCRIPTION  Res"
emscad_10097,Oracle Retail Developer,"Infolob Solutions is a leader in Managed IT services, Enterprise Application Software, IT staffing and Consulting and Ap",0,0,0.0007700920104980469,0.05,correct|near_threshold,"Oracle Retail Developer Infolob Solutions is a leader in Managed IT services, Enterprise Application Software, IT staffing and Consulting and Application Portfolio Management. When we envisioned that the future IT consulting company we wanted to blend service, and technology to deliver measurable bu"
